average_speed,distance,kmeans,minibatch,spectral
4.48,29096.8,B,B,D
5.596,10414.1,D,D,E
6.065,10923.6,E,E,E
4.285,28767.9,A,B,D
5.167000000000002,37535.9,B,B,B
4.93,7049.4,D,D,D
5.956,7432.9,E,E,E
5.917999999999998,11267.8,E,E,E
5.8660000000000005,11508.9,E,E,E
3.93,13957.7,A,A,D
5.718,15655.4,D,D,E
5.452000000000001,6956.200000000001,D,D,D
4.6080000000000005,29458.0,B,B,D
4.94,12018.8,D,D,D
3.611,6692.0,A,A,D
4.9460000000000015,21225.3,D,D,D
5.847,68142.2,C,C,C
5.852,6683.1,D,E,E
5.519,6623.1,D,D,E
5.1320000000000014,6742.799999999999,D,D,D
3.689,13206.6,A,A,D
5.234,11786.9,D,D,D
3.1910000000000003,19394.4,A,A,A
4.497,25982.0,B,B,D
5.515,24140.5,B,B,E
5.279,10493.7,D,D,D
3.694,13206.9,A,A,D
6.6560000000000015,40129.7,B,B,E
6.199,10402.5,E,E,E
6.541,54404.3,C,C,B
6.019,10454.5,E,E,E
4.155,6523.5,A,A,D
4.83,39597.3,B,B,B
5.58,10540.3,D,D,E
4.913,59325.40000000001,C,C,B
6.3210000000000015,10607.4,E,E,E
2.692,11387.7,A,A,A
4.17,30897.2,A,B,D
3.696,14489.5,A,A,D
4.997,8949.9,D,D,D
4.937,24007.1,B,B,D
4.2189999999999985,7960.5,A,A,D
6.252000000000002,10460.2,E,E,E
4.496,19842.6,A,D,D
6.164,11477.6,E,E,E
5.084,6797.299999999999,D,D,D
5.388,11411.5,D,D,D
6.6110000000000015,16051.5,E,E,E
4.198,5192.9,A,A,D
4.956,6913.6,D,D,D
5.3260000000000005,10464.9,D,D,D
5.3439999999999985,38598.0,B,B,B
6.799,38867.4,B,B,E
3.734,23743.8,A,A,D
3.863,8850.2,A,A,D
3.9,9013.8,A,A,D
4.035,15337.8,A,A,D
4.2189999999999985,5421.799999999999,A,A,D
4.561,17728.5,D,D,D
4.566,25489.3,B,B,D
6.369,10527.6,E,E,E
5.2360000000000015,10263.3,D,D,D
6.155,15800.4,E,E,E
4.897,23586.1,B,B,D
5.457000000000002,7786.5,D,D,D
4.9289999999999985,11988.0,D,D,D
6.3420000000000005,15822.4,E,E,E
5.6129999999999995,6746.6,D,D,E
4.504,12102.0,D,D,D
3.989,24653.9,A,A,D
5.834,13220.1,D,E,E
6.53,10500.6,E,E,E
4.048,21919.9,A,A,D
5.3260000000000005,49391.6,B,B,B
5.598,16434.9,D,D,E
5.129,6908.4,D,D,D
3.955,12989.0,A,A,D
4.44,15425.3,A,D,D
4.3039999999999985,10325.2,A,A,D
5.341,16685.6,D,D,D
5.001,23999.3,B,B,D
5.803,6180.0,D,D,E
5.295,11575.8,D,D,D
5.926,15899.9,E,E,E
4.8439999999999985,36691.3,B,B,B
5.1389999999999985,17827.0,D,D,D
6.181,15237.3,E,E,E
5.524,20120.1,B,D,E
5.4670000000000005,10688.8,D,D,E
5.614,24527.7,B,B,E
5.064,34629.6,B,B,D
5.129,6672.4,D,D,D
5.598,10200.0,D,D,E
5.023,10271.400000000001,D,D,D
5.18,29497.8,B,B,D
5.709,6440.0,D,D,E
4.333,35621.8,B,B,D
3.212,9381.2,A,A,A
4.392,5473.0,A,D,D
5.03,6735.1,D,D,D
5.979,10475.0,E,E,E
5.65,19684.4,B,D,E
2.986,14556.8,A,A,A
6.485,10142.7,E,E,E
6.897,10476.0,E,E,E
4.36,31829.1,B,B,D
6.013,10096.5,E,E,E
6.0710000000000015,12561.3,E,E,E
2.261,9659.9,A,A,A
6.447,10115.7,E,E,E
6.759,10387.9,E,E,E
6.29,28675.1,B,B,E
5.882999999999999,10506.8,E,E,E
4.873,21799.6,D,D,D
6.364,10328.1,E,E,E
6.027,10758.9,E,E,E
5.8100000000000005,10841.6,D,E,E
4.924,64582.600000000006,C,C,B
6.756,10444.9,E,E,E
6.3020000000000005,10587.8,E,E,E
6.752999999999999,10326.0,E,E,E
6.136,10548.4,E,E,E
5.795,9985.2,D,D,E
6.518,10513.0,E,E,E
5.06,17290.8,D,D,D
6.897,10062.3,E,E,E
6.4620000000000015,10571.6,E,E,E
5.4929999999999986,21454.1,B,B,E
4.495,50065.8,C,B,B
6.796,15290.0,E,E,E
5.744,11132.3,D,D,E
5.846,10230.8,D,E,E
3.42,29604.3,A,A,D
5.706,32381.4,B,B,E
4.627,19582.5,D,D,D
4.324,8579.6,A,A,D
5.885,11445.9,E,E,E
4.436,53395.3,C,C,B
5.28,7428.299999999999,D,D,D
5.1160000000000005,11773.0,D,D,D
5.193,90210.9,C,C,C
3.212,17356.5,A,A,A
7.487,10204.4,E,E,E
4.065,20431.9,A,A,D
5.432,40074.3,B,B,B
5.739,48423.8,B,B,B
4.809,27838.7,B,B,D
5.388,10646.6,D,D,D
6.455,10263.9,E,E,E
7.5139999999999985,45459.9,B,B,E
3.532,51213.7,C,C,B
5.695,41724.2,B,B,B
6.325,10575.2,E,E,E
6.141,10715.5,E,E,E
6.331,10142.3,E,E,E
5.355,10759.1,D,D,D
7.081,15322.4,E,E,E
5.266,35318.3,B,B,E
4.949,40099.4,B,B,B
5.2639999999999985,18240.8,D,D,D
5.1110000000000015,10686.3,D,D,D
2.472,20528.1,A,A,A
2.523,9411.4,A,A,A
5.019,46084.7,B,B,B
5.814,10528.4,D,E,E
6.252999999999999,10466.8,E,E,E
6.341,19136.5,E,E,E
5.164,35895.6,B,B,B
4.07,33093.4,A,B,D
5.216,11568.2,D,D,D
6.622000000000001,36534.7,B,B,E
4.078,5264.299999999999,A,A,D
4.037,26553.3,A,A,D
4.785,18341.1,D,D,D
6.191,15451.9,E,E,E
6.224,76060.4,C,C,C
5.195,46190.7,B,B,B
6.8870000000000005,10344.0,E,E,E
4.618,11013.1,D,D,D
5.443,52817.8,C,C,B
5.862,20135.2,B,E,E
3.667,23557.7,A,A,D
5.8420000000000005,10310.3,D,E,E
5.041,10374.1,D,D,D
6.524,84515.6,C,C,C
5.198,15802.0,D,D,D
5.562,61551.7,C,C,B
6.275,10567.9,E,E,E
5.384,16966.0,D,D,E
5.579,7140.799999999999,D,D,E
6.087999999999999,77679.8,C,C,C
7.697999999999999,10961.7,E,E,E
4.657,20426.5,D,D,D
6.256,10360.2,E,E,E
5.723,12074.7,D,D,E
5.5360000000000005,24730.7,B,B,E
5.795,45155.4,B,B,B
6.615,10398.7,E,E,E
5.162000000000001,40518.4,B,B,B
5.434,10568.5,D,D,D
4.926,32047.7,B,B,D
5.273,52337.600000000006,C,C,B
5.582000000000002,23931.6,B,B,E
4.619,8102.1,D,D,D
5.6530000000000005,12708.4,D,D,E
6.53,11179.2,E,E,E
6.337999999999999,11110.8,E,E,E
6.2,15656.1,E,E,E
4.069,12715.2,A,A,D
6.228,61932.40000000001,C,C,B
7.635,15369.9,E,E,E
5.5139999999999985,15840.9,D,D,E
5.5520000000000005,16501.3,D,D,E
7.034,16114.7,E,E,E
5.502000000000002,15951.1,D,D,E
6.408,15475.9,E,E,E
6.501,15635.4,E,E,E
5.867000000000001,15506.1,E,E,E
6.189,77332.2,C,C,C
5.009,35787.7,B,B,B
5.542999999999998,62679.100000000006,C,C,B
6.675,49443.600000000006,B,B,B
6.324,53932.2,C,C,B
6.323,15307.2,E,E,E
5.1610000000000005,38100.5,B,B,B
7.002999999999999,15020.5,E,E,E
5.444,16739.6,D,D,E
5.556,15934.3,D,D,E
5.558,65710.3,C,C,B
6.4129999999999985,15063.2,E,E,E
5.916,56442.40000000001,C,C,B
5.972,15791.2,E,E,E
6.47,60749.600000000006,C,C,B
5.7620000000000005,15148.3,D,D,E
6.251,15889.0,E,E,E
6.0939999999999985,15904.2,E,E,E
5.279,17098.3,D,D,D
4.758,5124.9,D,D,D
6.441,60306.90000000001,C,C,B
6.4270000000000005,45447.8,B,B,B
6.345,15305.3,E,E,E
6.082000000000002,52836.100000000006,C,C,B
7.112,15070.6,E,E,E
5.839,17605.5,E,E,E
6.306,15449.8,E,E,E
6.013,43503.4,B,B,B
6.312,15376.9,E,E,E
3.784,16884.1,A,A,D
5.688,16682.1,D,D,E
6.555,22476.8,E,E,E
6.445,15203.4,E,E,E
5.744,2171.3999999999996,D,D,E
6.414,14603.6,E,E,E
5.754,39423.9,B,B,E
7.415,15089.7,E,E,E
4.931,16839.7,D,D,D
6.02,24599.0,B,B,E
6.006,17584.2,E,E,E
6.974,15517.3,E,E,E
5.309,15502.5,D,D,D
4.205,16663.5,A,A,D
5.3820000000000014,15866.7,D,D,D
4.851,24241.4,B,B,D
5.9350000000000005,15496.0,E,E,E
4.6530000000000005,27246.0,B,B,D
6.526,36174.6,B,B,E
6.4510000000000005,15753.9,E,E,E
6.551,15583.8,E,E,E
6.4860000000000015,36345.6,B,B,E
5.992000000000001,16124.3,E,E,E
4.921,16907.0,D,D,D
6.292999999999998,63692.90000000001,C,C,B
5.715,17791.0,D,D,E
6.351,19460.7,E,E,E
6.1610000000000005,15385.2,E,E,E
6.0539999999999985,16405.5,E,E,E
6.197,36194.9,B,B,E
6.6129999999999995,15362.0,E,E,E
5.3370000000000015,15615.1,D,D,D
6.483,15164.8,E,E,E
4.648,19214.9,D,D,D
6.384,15577.3,E,E,E
6.143,16867.8,E,E,E
6.08,60665.40000000001,C,C,B
7.2879999999999985,15202.3,E,E,E
5.974,19803.6,E,E,E
6.437,16195.5,E,E,E
6.148,15867.1,E,E,E
6.386,15881.4,E,E,E
4.9,50201.2,C,B,B
4.941,20104.0,D,D,D
5.032,14269.7,D,D,D
6.8870000000000005,10509.0,E,E,E
2.7880000000000003,23084.4,A,A,A
5.904,43280.9,B,B,B
5.922999999999999,29866.0,B,B,E
4.691,7388.200000000001,D,D,D
6.634,10508.9,E,E,E
4.977,14587.9,D,D,D
5.5939999999999985,37445.6,B,B,E
4.897,43355.0,B,B,B
4.409,18200.8,A,D,D
4.122,55812.600000000006,C,C,B
4.816,53071.90000000001,C,C,B
5.4689999999999985,19479.0,D,D,E
4.747,44599.3,B,B,B
5.479,7248.1,D,D,D
3.602,12979.1,A,A,D
6.647,10349.3,E,E,E
6.068,10449.1,E,E,E
5.06,62630.600000000006,C,C,B
5.0139999999999985,16770.3,D,D,D
4.691,66645.2,C,C,B
5.766,10633.1,D,D,E
5.672999999999999,15548.9,D,D,E
5.277,8089.1,D,D,D
5.8629999999999995,10670.2,E,E,E
6.027,15236.7,E,E,E
4.585,28616.6,B,B,D
5.5710000000000015,10422.5,D,D,E
4.033,45532.7,B,B,B
6.045,10476.5,E,E,E
3.9939999999999998,43045.6,B,B,B
6.573,9707.6,E,E,E
6.34,15437.3,E,E,E
6.296,77804.2,C,C,C
6.433,10332.1,E,E,E
5.9929999999999986,10236.2,E,E,E
5.454,11845.1,D,D,E
6.318,10317.7,E,E,E
6.252000000000002,10340.3,E,E,E
5.301,54936.100000000006,C,C,B
4.7620000000000005,12243.8,D,D,D
4.578,81539.8,C,C,C
4.85,69871.3,C,C,C
4.6789999999999985,12221.4,D,D,D
3.437,33466.4,A,A,D
6.329,10625.8,E,E,E
5.445,39076.3,B,B,B
5.541,6549.700000000001,D,D,E
4.688,7369.299999999999,D,D,D
5.874,10685.4,E,E,E
4.104,36799.9,B,B,D
6.5139999999999985,10284.9,E,E,E
5.495,10556.0,D,D,E
7.22,53200.7,B,C,A
6.279,15395.7,E,E,E
5.337999999999999,7420.299999999999,D,D,D
5.191,11851.8,D,D,D
5.68,15313.2,D,D,E
6.358,71239.7,C,C,C
5.1389999999999985,7456.700000000001,D,D,D
5.4270000000000005,10892.4,D,D,D
3.361,28111.5,A,A,D
5.933,11943.3,E,E,E
4.6690000000000005,10954.2,D,D,D
4.4430000000000005,18417.8,A,D,D
5.256,9870.0,D,D,D
5.441,10712.5,D,D,D
6.181,11935.2,E,E,E
6.157,11828.3,E,E,E
6.119,15622.6,E,E,E
4.706,9878.3,D,D,D
6.042999999999998,11361.1,E,E,E
4.4,91071.7,C,C,C
5.9529999999999985,15478.1,E,E,E
5.0360000000000005,18007.0,D,D,D
5.957999999999998,16390.8,E,E,E
4.105,16898.9,A,A,D
5.968,10431.7,E,E,E
5.129,16434.2,D,D,D
5.186,10713.7,D,D,D
7.029,10198.8,E,E,E
6.441,10330.8,E,E,E
5.103,38048.3,B,B,B
4.465,82344.1,C,C,C
5.496,15416.8,D,D,E
5.409,4446.5,D,D,D
4.823,3906.8999999999996,D,D,D
5.26,7580.1,D,D,D
6.039,12386.1,E,E,E
6.347,25646.3,B,E,E
6.769,24665.1,E,E,E
7.202000000000001,55360.90000000001,C,C,A
7.181,46791.8,B,B,E
5.894,11198.0,E,E,E
6.268,15407.6,E,E,E
4.726,7419.9,D,D,D
5.862,10316.6,D,E,E
3.6310000000000002,17753.6,A,A,D
7.17,16153.3,E,E,E
6.393,16660.0,E,E,E
6.081,85234.4,C,C,C
3.29,4102.799999999999,A,A,A
5.21,48853.7,B,B,B
6.39,10153.3,E,E,E
6.174,10562.9,E,E,E
3.158,18935.7,A,A,A
6.3260000000000005,10451.0,E,E,E
6.0120000000000005,11254.7,E,E,E
2.501,21002.1,A,A,A
6.1560000000000015,10323.9,E,E,E
6.028,10428.4,E,E,E
6.698,35815.1,B,B,E
6.454,10242.6,E,E,E
5.9670000000000005,10198.0,E,E,E
5.9190000000000005,10505.9,E,E,E
6.479,10605.5,E,E,E
4.646,82000.3,C,C,C
4.476,74818.4,C,C,C
6.4060000000000015,10217.8,E,E,E
6.105,10324.3,E,E,E
7.218,12942.5,E,E,E
5.68,10491.8,D,D,E
6.94,18327.6,E,E,E
3.043,22097.8,A,A,A
5.667000000000002,33943.3,B,B,E
6.933,10621.5,E,E,E
4.825,44649.0,B,B,B
7.495,41194.8,B,E,E
2.567,20810.1,A,A,A
6.382999999999999,10244.6,E,E,E
6.4220000000000015,10473.7,E,E,E
4.225,66562.4,C,C,B
3.597,45801.2,A,B,B
6.7860000000000005,10673.8,E,E,E
4.481,12037.2,D,D,D
5.12,10132.0,D,D,D
6.073,15517.4,E,E,E
6.4060000000000015,15599.8,E,E,E
5.375,18178.7,D,D,E
5.892,10411.1,E,E,E
5.983,10458.4,E,E,E
6.0310000000000015,10776.9,E,E,E
6.829,15357.8,E,E,E
5.8629999999999995,7575.299999999999,D,E,E
6.18,10394.4,E,E,E
5.045,30750.5,B,B,D
2.922,13773.2,A,A,A
4.89,35640.3,B,B,D
5.941,11324.3,E,E,E
7.079,9881.8,E,E,E
4.558,44679.7,B,B,B
6.547999999999999,25655.7,E,E,E
6.67,11198.3,E,E,E
5.382999999999999,19221.2,D,D,E
6.445,10673.3,E,E,E
6.5520000000000005,10031.6,E,E,E
6.77,10263.3,E,E,E
6.823,10187.4,E,E,E
6.529,10452.9,E,E,E
5.183,52386.8,C,C,B
2.8689999999999998,15217.8,A,A,A
6.535,10213.5,E,E,E
6.285,10533.8,E,E,E
6.155,33080.5,B,B,E
2.911,14235.4,A,A,A
6.6629999999999985,10187.6,E,E,E
5.7810000000000015,10503.2,D,D,E
6.562,23129.7,E,E,E
6.211,10391.3,E,E,E
5.846,10288.5,D,E,E
3.47,34421.1,A,A,D
5.9190000000000005,10180.6,E,E,E
6.638,10242.0,E,E,E
5.779,38365.7,B,B,E
7.135,10473.6,E,E,E
6.688,10052.6,E,E,E
6.367000000000001,10346.9,E,E,E
6.897,10310.9,E,E,E
6.455,10443.5,E,E,E
4.595,23264.2,D,B,D
5.362,56696.5,C,C,B
5.79,10063.8,D,D,E
5.6770000000000005,11002.1,D,D,E
6.619,27890.9,B,E,E
6.638,10030.5,E,E,E
7.022,10315.6,E,E,E
6.797999999999999,10448.8,E,E,E
6.066,10481.6,E,E,E
6.408,10125.0,E,E,E
5.1960000000000015,15583.1,D,D,D
6.707000000000002,15520.2,E,E,E
4.905,19555.8,D,D,D
5.75,16243.4,D,D,E
6.033,15551.9,E,E,E
6.369,75543.4,C,C,C
6.815,45332.4,B,B,E
5.87,15290.4,E,E,E
6.049,15746.3,E,E,E
6.742000000000001,45895.1,B,B,E
6.985,15212.7,E,E,E
4.932,34985.1,B,B,D
6.86,15332.4,E,E,E
5.225,17739.4,D,D,D
5.058,58782.600000000006,C,C,B
6.75,15384.3,E,E,E
5.33,16577.4,D,D,D
6.529,37470.1,B,B,E
4.803,61571.7,C,C,B
7.4620000000000015,15753.1,E,E,E
6.189,63783.100000000006,C,C,B
6.46,15684.1,E,E,E
5.675,16223.5,D,D,E
4.292,50003.90000000001,C,B,B
6.3260000000000005,28585.5,B,B,E
6.8889999999999985,15630.3,E,E,E
6.224,17762.9,E,E,E
6.332000000000002,14347.2,E,E,E
5.872000000000001,16593.3,E,E,E
6.9129999999999985,15216.2,E,E,E
6.575,15857.8,E,E,E
6.569,15298.3,E,E,E
6.31,15591.6,E,E,E
7.252999999999999,15499.9,E,E,E
6.7570000000000014,15953.4,E,E,E
7.519,36303.9,E,E,E
6.823,15303.3,E,E,E
6.49,15770.5,E,E,E
4.475,27366.6,B,B,D
6.347,15720.9,E,E,E
6.542999999999998,24962.7,E,E,E
6.472,16089.5,E,E,E
5.584,16304.7,D,D,E
5.8610000000000015,15556.2,E,E,E
5.6690000000000005,15488.5,D,D,E
5.202000000000001,41483.5,B,B,B
5.8820000000000014,15628.7,E,E,E
6.818,15667.9,E,E,E
6.255,36280.0,B,B,E
6.287000000000001,37532.5,B,B,E
4.563,13518.9,D,D,D
5.809,34597.1,B,B,E
6.97,15550.1,E,E,E
6.5939999999999985,15475.0,E,E,E
4.11,5605.6,A,A,D
4.958,54613.0,C,C,B
6.279,17203.8,E,E,E
6.712999999999999,15420.8,E,E,E
3.922,18109.7,A,A,D
6.256,15295.1,E,E,E
4.2360000000000015,21463.7,A,A,D
4.0710000000000015,44400.3,B,B,B
4.7639999999999985,21144.0,D,D,D
6.289,87341.8,C,C,C
5.007,18530.9,D,D,D
4.892,32793.9,B,B,D
5.515,76230.4,C,C,C
4.966,17136.4,D,D,D
5.181,16065.7,D,D,D
4.832,30433.7,B,B,D
2.079,13098.3,A,A,A
3.917,25592.1,A,A,D
5.564,90879.3,C,C,C
4.684,27492.4,B,B,D
4.974,78037.4,C,C,C
4.793,30205.4,B,B,D
4.548,67613.2,C,C,B
4.556,5576.200000000001,D,D,D
4.449,5276.0,D,D,D
3.205,37956.3,A,A,D
5.3610000000000015,91187.9,C,C,C
4.145,14265.6,A,A,D
3.377,28965.9,A,A,D
4.716,24874.7,B,B,D
4.367,96255.3,C,C,C
5.226,79886.7,C,C,C
4.932,88966.4,C,C,C
4.363,25612.9,A,B,D
3.815,8946.3,A,A,D
5.871,68625.2,C,C,C
5.473,36094.5,B,B,E
5.348,82935.0,C,C,C
4.894,26229.7,B,B,D
4.099,37727.3,B,B,D
4.849,24024.9,B,B,D
4.339,91998.1,C,C,C
4.974,30400.5,B,B,D
3.7439999999999998,18408.3,A,A,D
5.808,71434.3,C,C,C
5.14,17686.6,D,D,D
6.6389999999999985,41651.7,B,B,E
4.595,22843.6,D,D,D
5.652,10190.3,D,D,E
4.339,30921.9,B,B,D
4.18,36094.3,B,B,D
4.949,18079.2,D,D,D
4.508,29654.6,B,B,D
5.443,95320.2,C,C,C
4.964,20679.1,D,D,D
5.517,64476.600000000006,C,C,B
4.0710000000000015,19788.2,A,A,D
6.464,41961.4,B,B,E
4.549,91199.5,C,C,C
5.714,77665.1,C,C,C
5.37,54231.2,C,C,B
3.802,35409.8,A,A,D
3.642,19300.8,A,A,D
5.4270000000000005,8531.4,D,D,D
4.832,19384.1,D,D,D
4.761,50458.2,C,B,B
4.968,79268.8,C,C,C
4.801,18752.0,D,D,D
4.823,43255.7,B,B,B
6.238,70606.8,C,C,C
4.808,20982.6,D,D,D
6.019,55874.40000000001,C,C,B
6.251,71172.9,C,C,C
6.341,45257.1,B,B,B
5.8020000000000005,24154.6,B,B,E
4.921,29547.9,B,B,D
5.964,88713.7,C,C,C
4.115,16576.8,A,A,D
5.665,44925.7,B,B,B
5.6389999999999985,14283.1,D,D,E
6.494,59767.8,C,C,B
6.1770000000000005,28655.5,B,B,E
5.72,5686.1,D,D,E
3.885,5512.6,A,A,D
6.627999999999999,64112.7,C,C,A
6.5470000000000015,64454.3,C,C,A
5.0760000000000005,24459.1,B,B,D
5.053,18295.7,D,D,D
5.295,11400.8,D,D,D
5.9460000000000015,60026.3,C,C,B
5.94,44828.4,B,B,B
6.049,45304.4,B,B,B
4.74,19729.5,D,D,D
4.5939999999999985,19767.9,D,D,D
4.231,26822.7,A,A,D
4.728,21533.3,D,D,D
4.836,21015.3,D,D,D
5.104,19442.7,D,D,D
6.103,49604.100000000006,B,B,B
6.0120000000000005,22954.7,B,E,E
6.356,24259.2,E,E,E
5.533,26412.8,B,B,E
3.929,26231.8,A,A,D
4.807,29879.3,B,B,D
5.5760000000000005,95458.9,C,C,C
4.966,24060.7,B,B,D
5.546,74944.9,C,C,C
5.089,25356.9,B,B,D
5.625,16645.0,D,D,E
5.3020000000000005,20868.1,D,D,D
4.238,19704.9,A,A,D
5.968,72740.4,C,C,C
4.51,1217.7000000000007,D,D,D
4.603,21233.3,D,D,D
3.411,26723.1,A,A,D
4.277,28134.8,A,B,D
5.398,15379.2,D,D,D
5.026,5186.5,D,D,D
6.83,68417.1,C,C,A
4.677,24147.2,D,B,D
5.089,20799.4,D,D,D
6.391,5278.700000000001,E,E,E
5.622999999999998,5330.299999999999,D,D,E
5.158,20770.2,D,D,D
6.957999999999998,65371.90000000001,C,C,A
5.812,15278.7,D,E,E
5.0760000000000005,20038.1,D,D,D
5.307,25348.4,B,B,E
4.632,1329.5,D,D,D
4.731,785.2999999999993,D,D,D
5.815,15745.9,D,E,E
5.417000000000002,14576.7,D,D,E
4.811,2063.8999999999996,D,D,D
5.435,2060.0,D,D,D
4.78,2509.3999999999996,D,D,D
4.501,2300.2000000000007,D,D,D
4.664,2332.199999999999,D,D,D
3.942,2298.1000000000004,A,A,D
4.675,2973.2999999999993,D,D,D
5.06,2782.8999999999996,D,D,D
5.684,2148.5,D,D,E
3.975,2122.5,A,A,D
2.065,4598.5,A,A,A
4.955,2096.1000000000004,D,D,D
4.312,2255.2000000000007,A,A,D
4.388,2163.1000000000004,A,D,D
4.017,2141.2000000000007,A,A,D
4.6160000000000005,2211.1000000000004,D,D,D
4.642,2344.2999999999993,D,D,D
5.622999999999998,4099.0,D,D,E
4.347,5259.700000000001,A,D,D
2.03,2980.199999999999,A,A,A
5.2879999999999985,3389.8999999999996,D,D,D
4.5440000000000005,2067.2999999999993,D,D,D
4.157,2411.0,A,A,D
4.7010000000000005,2303.3999999999996,D,D,D
4.252,2168.5,A,A,D
4.422,2153.2999999999993,D,D,D
4.38,2286.2000000000007,A,D,D
5.145,2305.1000000000004,D,D,D
4.592,2319.1000000000004,D,D,D
4.4689999999999985,2703.6000000000004,D,D,D
4.744,2386.2999999999993,D,D,D
5.269,55798.90000000001,C,C,B
5.604,18696.1,D,D,E
5.7860000000000005,20645.2,B,E,E
6.063,45882.8,B,B,B
5.375,18445.3,D,D,E
6.182,35902.3,B,B,E
6.457999999999998,31909.9,B,B,E
5.307,47671.2,B,B,B
4.574,47125.4,B,B,B
5.072,26888.8,B,B,D
6.178,31478.2,B,B,E
4.2010000000000005,2747.2000000000007,A,A,D
5.369,22023.7,B,B,E
6.1160000000000005,60740.0,C,C,B
5.917999999999998,17269.4,E,E,E
4.52,18385.4,D,D,D
4.7,6810.200000000001,D,D,D
5.942,58310.600000000006,C,C,B
5.737,41579.2,B,B,B
5.4670000000000005,41149.5,B,B,B
5.961,4387.4,E,E,E
4.883,4443.1,D,D,D
5.8870000000000005,35766.9,B,B,E
4.893,18232.9,D,D,D
5.671,31191.8,B,B,E
3.7700000000000005,28466.8,A,A,D
5.704,42851.3,B,B,B
5.702000000000001,31844.5,B,B,E
3.238,7534.799999999999,A,A,A
3.034,8867.6,A,A,A
2.597,7997.1,A,A,A
2.814,5084.200000000001,A,A,A
5.622000000000001,32032.5,B,B,E
4.379,35614.0,B,B,D
3.76,19710.6,A,A,D
6.041,31392.5,B,B,E
6.09,32563.5,B,B,E
4.805,31689.4,B,B,D
5.8,27261.0,B,B,E
3.258,7059.4,A,A,A
2.845,9437.0,A,A,A
2.536,2115.3999999999996,A,A,A
2.064,2236.8999999999996,A,A,A
2.832,4905.5,A,A,A
2.7779999999999996,5295.4,A,A,A
3.199,5937.299999999999,A,A,A
5.47,55473.8,C,C,B
6.067,38408.5,B,B,E
5.937,37923.4,B,B,E
5.654,31208.0,B,B,E
3.285,9673.8,A,A,A
3.104,17768.8,A,A,A
6.124,2768.2000000000007,E,E,E
4.314,2747.7000000000007,A,A,D
3.952,5288.200000000001,A,A,D
4.515,5359.6,D,D,D
5.345,2362.2999999999993,D,D,D
4.377,2762.0,A,D,D
5.223,2078.8999999999996,D,D,D
5.194,6564.6,D,D,D
4.47,2042.7000000000007,D,D,D
4.477,5296.4,D,D,D
5.1080000000000005,5271.700000000001,D,D,D
4.694,5604.799999999999,D,D,D
2.979,5422.6,A,A,A
2.917,8830.5,A,A,A
3.2170000000000005,1489.7000000000007,A,A,A
2.037,2229.0,A,A,A
5.2029999999999985,1992.8999999999996,D,D,D
5.305,13269.0,D,D,D
4.548,3806.3999999999996,D,D,D
2.5380000000000003,5520.700000000001,A,A,A
4.561,5650.6,D,D,D
4.191,5842.299999999999,A,A,D
8.068999999999999,13006.9,E,E,E
4.012,2800.2000000000007,A,A,D
3.727,2925.6000000000004,A,A,D
4.617,2742.3999999999996,D,D,D
3.958,3003.8999999999996,A,A,D
2.718,6749.1,A,A,A
5.057,2776.1000000000004,D,D,D
4.073,2798.0,A,A,D
6.21,31285.1,B,B,E
6.52,25257.1,E,E,E
5.099,15706.4,D,D,D
4.284,1970.7999999999993,A,A,D
5.559,8443.8,D,D,E
7.497999999999998,23079.9,E,E,E
5.327000000000001,22973.9,B,B,E
3.976,2826.7000000000007,A,A,D
6.251,44885.8,B,B,B
3.002,10808.6,A,A,A
2.938,10577.9,A,A,A
4.073,2374.5,A,A,D
7.235,50088.100000000006,B,B,A
4.266,3127.2999999999993,A,A,D
6.546,51393.0,B,C,B
5.9910000000000005,30210.8,B,B,E
6.437,30931.7,B,B,E
6.285,30410.7,B,B,E
5.0280000000000005,2292.6000000000004,D,D,D
5.386,1836.6000000000004,D,D,D
5.352,2483.2000000000007,D,D,D
5.433,2336.0,D,D,D
5.017,2463.3999999999996,D,D,D
4.671,2289.0,D,D,D
4.475,2318.1000000000004,D,D,D
4.199,2338.6000000000004,A,A,D
4.271,2327.8999999999996,A,A,D
3.882,2290.1000000000004,A,A,D
4.834,2276.8999999999996,D,D,D
6.51,21301.0,E,E,E
6.229,4079.7999999999993,E,E,E
4.9430000000000005,5195.5,D,D,D
5.327000000000001,1960.2999999999993,D,D,D
3.9210000000000003,1815.2000000000007,A,A,D
4.398,2194.6000000000004,D,D,D
4.89,2518.2999999999993,D,D,D
4.833,2281.3999999999996,D,D,D
6.166,31603.2,B,B,E
4.308,2313.6000000000004,A,A,D
4.636,2350.7000000000007,D,D,D
3.422,13820.7,A,A,D
5.836,2135.8999999999996,D,D,E
4.763,2295.8999999999996,D,D,D
3.784,2244.1000000000004,A,A,D
4.1,2299.8999999999996,A,A,D
5.01,2354.7000000000007,D,D,D
4.78,2839.6000000000004,D,D,D
5.48,3019.3999999999996,D,D,D
4.775,2024.7999999999993,D,D,D
4.434,2084.2000000000007,D,D,D
6.034,30230.0,B,B,E
5.352,2312.2000000000007,D,D,D
2.327,2266.2999999999993,A,A,A
2.298,2412.7999999999993,A,A,A
2.782,2228.1000000000004,A,A,A
5.683,2023.2000000000007,D,D,E
4.181,2337.3999999999996,A,A,D
4.298,2235.1000000000004,A,A,D
4.242,2316.0,A,A,D
